PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_DOMAIN;REQUIREMENTS_ATTRIBUTES_LEVEL;REQUIREMENTS_ATTRIBUTES_SOURCEREQUIREMENT;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;IA.L2-3.5.4;Employ replay-resistant authentication mechanisms for network access to privileged and non-privileged accounts.;Identification and Authentication;Level 2;NIST SP 800-171 Rev 2 3.5.4;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;IA.L2-3.5.5;Prevent reuse of identifiers for a defined period.;Identification and Authentication;Level 2;NIST SP 800-171 Rev 2 3.5.5;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;IA.L2-3.5.10;Store and transmit only cryptographically-protected passwords.;Identification and Authentication;Level 2;NIST SP 800-171 Rev 2 3.5.10;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;IA.L2-3.5.11;Obscure feedback of authentication information;Identification and Authentication;Level 2;NIST SP 800-171 Rev 2 3.5.11;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;IR.L2-3.6.2;Track, document, and report incidents to designated officials and/or authorities both internal and external to the organization.;Incident Response;Level 2;NIST SP 800-171 Rev 2 3.6.2;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;IR.L2-3.6.3;Test the organizational incident response capability.;Incident Response;Level 2;NIST SP 800-171 Rev 2 3.6.3;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MA.L2-3.7.1;Perform maintenance on organizational systems.[26].;Maintenance;Level 2;NIST SP 800-171 Rev 2 3.7.1;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MA.L2-3.7.2;Provide controls on the tools, techniques, mechanisms, and personnel used to conduct system maintenance.;Maintenance;Level 2;NIST SP 800-171 Rev 2 3.7.2;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MA.L2-3.7.3;Ensure equipment removed for off-site maintenance is sanitized of any CUI.;Maintenance;Level 2;NIST SP 800-171 Rev 2 3.7.3;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MA.L2-3.7.4;Check media containing diagnostic and test programs for malicious code before the media are used in organizational systems.;Maintenance;Level 2;NIST SP 800-171 Rev 2 3.7.4;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MA.L2-3.7.5;Require multifactor authentication to establish nonlocal maintenance sessions via external network connections and terminate such connections when nonlocal maintenance is complete.;Maintenance;Level 2;NIST SP 800-171 Rev 2 3.7.5;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MA.L2-3.7.6;Supervise the maintenance activities of maintenance personnel without required access authorization.;Maintenance;Level 2;NIST SP 800-171 Rev 2 3.7.6;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MP.L2-3.8.1;Protect (i.e., physically control and securely store) system media containing CUI, both paper and digital.;Media Protection;Level 2;NIST SP 800-171 Rev 2 3.8.1;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MP.L2-3.8.2;Limit access to CUI on system media to authorized users;Media Protection;Level 2;NIST SP 800-171 Rev 2 3.8.2;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MP.L2-3.8.3;Sanitize or destroy system media containing CUI before disposal or release for reuse.;Media Protection;Level 2;NIST SP 800-171 Rev 2 3.8.3;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MP.L2-3.8.4;Mark media with necessary CUI markings and distribution limitations.[27];Media Protection;Level 2;NIST SP 800-171 Rev 2 3.8.4;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MP.L2-3.8.5;Control access to media containing CUI and maintain accountability for media during transport outside of controlled areas.;Media Protection;Level 2;NIST SP 800-171 Rev 2 3.8.5;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MP.L2-3.8.6;Implement cryptographic mechanisms to protect the confidentiality of CUI stored on digital media during transport unless otherwise protected by alternative physical safeguards.;Media Protection;Level 2;NIST SP 800-171 Rev 2 3.8.6;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MP.L2-3.8.7;Control the use of removable media on system components.;Media Protection;Level 2;NIST SP 800-171 Rev 2 3.8.7;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MP.L2-3.8.8;Prohibit the use of portable storage devices when such devices have no identifiable owner.;Media Protection;Level 2;NIST SP 800-171 Rev 2 3.8.8;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;MP.L2-3.8.9;Protect the confidentiality of backup CUI at storage locations.;Media Protection;Level 2;NIST SP 800-171 Rev 2 3.8.9;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;PS.L2-3.9.1;Screen individuals prior to authorizing access to organizational systems containing CUI.;Personnel Security;Level 2;NIST SP 800-171 Rev 2 3.9.1;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;PS.L2-3.9.2;Ensure that organizational systems containing CUI are protected during and after personnel actions such as terminations and transfers;Personnel Security;Level 2;NIST SP 800-171 Rev 2 3.9.2;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;PE.L2-3.10.1;Limit physical access to organizational systems, equipment, and the respective operating environments to authorized individuals.;Physical Protection;Level 2;NIST SP 800-171 Rev 2 3.10.1;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;PE.L2-3.10.2;Protect and monitor the physical facility and support infrastructure for organizational systems.;Physical Protection;Level 2;NIST SP 800-171 Rev 2 3.10.2;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;PE.L2-3.10.3;Escort visitors and monitor visitor activity.;Physical Protection;Level 2;NIST SP 800-171 Rev 2 3.10.3;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;PE.L2-3.10.4;Maintain audit logs of physical access.;Physical Protection;Level 2;NIST SP 800-171 Rev 2 3.10.4;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;PE.L2-3.10.5;Control and manage physical access devices.;Physical Protection;Level 2;NIST SP 800-171 Rev 2 3.10.5;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;PE.L2-3.10.6;Enforce safeguarding measures for CUI at alternate work sites.;Physical Protection;Level 2;NIST SP 800-171 Rev 2 3.10.6;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;RA.L2-3.11.1;Periodically assess the risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals, resulting from the operation of organizational systems and the associated processing, storage, or transmission of CUI;Risk Assessment;Level 2;NIST SP 800-171 Rev 2 3.11.1;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;CA.L2-3.12.1;Periodically assess the security controls in organizational systems to determine if the controls are effective in their application.;Security Assessment;Level 2;NIST SP 800-171 Rev 2 3.12.1;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;CA.L2-3.12.2;Develop and implement plans of action designed to correct deficiencies and reduce or eliminate vulnerabilities in organizational systems.;Security Assessment;Level 2;NIST SP 800-171 Rev 2 3.12.2;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;CA.L2-3.12.3;Monitor security controls on an ongoing basis to ensure the continued effectiveness of the controls.;Security Assessment;Level 2;NIST SP 800-171 Rev 2 3.12.3;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;CA.L2-3.12.4;Develop, document, and periodically update system security plans that describe system boundaries, system environments of operation, how security requirements are implemented, and the relationships with or connections to other systems.[28];Security Assessment;Level 2;NIST SP 800-171 Rev 2 3.12.4;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;SC.L2-3.13.2;Employ architectural designs, software development techniques, and systems engineering principles that promote effective information security within organizational systems.;System and Communications Protection;Level 2;NIST SP 800-171 Rev 2 3.13.2;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;SC.L2-3.13.3;Separate user functionality from system management functionality.;System and Communications Protection;Level 2;NIST SP 800-171 Rev 2 3.13.3;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;SC.L2-3.13.4;Prevent unauthorized and unintended information transfer via shared system resources.;System and Communications Protection;Level 2;NIST SP 800-171 Rev 2 3.13.4;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;;;2026-09-13 17:05:55.304157;SC.L2-3.13.7;Prevent remote devices from simultaneously establishing non-remote connections with organizational systems and communicating via some other connection to resources in external networks (i.e., split tunneling).;System and Communications Protection;Level 2;NIST SP 800-171 Rev 2 3.13.7;MANUAL;Manual check;manual_check;Manual check;manual;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
